zpid,price,bedrooms,bathrooms,livingArea,lotAreaValue,yearBuilt,homeType,latitude,longitude,city,zipcode,zestimate,rentZestimate,daysOnZillow,has_zestimate,has_rent_zestimate
2067545280,340000,4.0,3.0,2268.0,6050.484,2022.0,SINGLE_FAMILY,29.569265,-95.78363,Richmond,77469,326700.0,2600.0,105,1,1
350101688,531990,4.0,4.0,3264.0,6050.484,2024.0,SINGLE_FAMILY,29.510666,-95.71522,Richmond,77469,522100.0,3200.0,22,1,1
2054596936,3500000,0.0,0.0,0.0,8.77,2001.5,LOT,29.531515,-95.77136,Richmond,77469,376400.0,2375.0,218,0,1
347675265,439948,4.0,2.0,2207.0,6050.484,2023.0,SINGLE_FAMILY,29.491898,-95.77329,Richmond,77469,428200.0,2282.0,54,1,1
349635575,367990,4.0,3.0,2297.0,6050.484,2024.0,SINGLE_FAMILY,29.528008,-95.76649,Rosenberg,77469,358100.0,2525.0,26,1,1
2053541287,419640,4.0,3.0,2757.0,6050.484,2024.0,SINGLE_FAMILY,29.55429,-95.76003,Richmond,77469,406400.0,2799.0,92,1,1
351172266,325000,4.0,2.0,1932.0,6050.484,2024.0,SINGLE_FAMILY,29.488487,-95.7664,Richmond,77469,376400.0,2400.0,6,0,0
349480127,346990,4.0,2.0,1680.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,340000.0,1999.0,12,1,1
84023673,350000,3.0,2.0,2299.0,7291.944,2007.0,SINGLE_FAMILY,29.931442,-95.2542,Humble,77396,340000.0,2185.0,34,1,1
343024004,502900,4.0,3.0,2722.0,6050.484,2024.0,SINGLE_FAMILY,29.50909,-95.722244,Richmond,77469,493100.0,2699.0,31,1,1
2054283787,550000,0.0,0.0,0.0,1.7066,2001.5,LOT,29.526775,-95.713554,Richmond,77469,376400.0,2299.0,242,0,1
2056167382,301990,3.0,2.0,1485.0,6050.484,2024.0,SINGLE_FAMILY,29.4884,-95.7667,Richmond,77469,291400.0,1999.0,73,1,1
2053663339,414290,4.0,3.0,2757.0,6050.484,2024.0,SINGLE_FAMILY,29.554527,-95.76029,Richmond,77469,400600.0,2800.0,147,1,1
251274026,264500,4.0,3.0,2362.0,6002.568,2020.0,SINGLE_FAMILY,29.970684,-95.2421,Humble,77396,376400.0,2650.0,24,0,1
122508793,325000,3.0,2.0,1614.0,7130.772,2014.0,SINGLE_FAMILY,29.51542,-95.74738,Rosenberg,77469,311200.0,1949.0,91,1,1
2053931962,330990,3.0,2.0,1871.0,6050.484,2024.0,SINGLE_FAMILY,29.512796,-95.80089,Richmond,77469,322000.0,2148.0,69,1,1
350773080,335990,3.0,2.0,1595.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,329400.0,1994.0,12,1,1
2053963964,1210180,0.0,0.0,0.0,6.9455,2001.5,LOT,29.53053,-95.86298,Richmond,77469,376400.0,2100.0,1,0,1
28308082,220000,3.0,2.0,1542.0,6298.776,1979.0,SINGLE_FAMILY,30.014862,-95.8002,Hockley,77447,210500.0,1980.0,16,1,1
340027633,2985000,5.0,7.0,6746.0,0.5,2024.0,SINGLE_FAMILY,29.548391,-95.71727,Richmond,77469,2794800.0,17834.0,109,1,1
351191145,579900,4.0,3.0,3258.0,6050.484,2024.0,SINGLE_FAMILY,29.51271,-95.72244,Richmond,77469,376400.0,2400.0,24,0,0
161437866,559000,4.0,4.0,3244.0,0.3748,2016.0,SINGLE_FAMILY,29.92834,-95.24418,Humble,77396,559700.0,3300.0,2,1,1
2068360883,145000,0.0,0.0,0.0,3.61,2001.5,LOT,30.096876,-95.75252,Hockley,77447,376400.0,1200.0,176,0,1
2054170810,342990,3.0,2.0,1831.0,6050.484,2024.0,SINGLE_FAMILY,29.556465,-95.76387,Richmond,77469,341400.0,2148.0,6,1,1
80594549,265000,4.0,3.0,2310.0,5039.892,2006.0,SINGLE_FAMILY,29.977348,-95.242,Humble,77396,259200.0,2199.0,9,1,1
2055958744,341990,3.0,2.0,1908.0,6050.484,2024.0,SINGLE_FAMILY,29.493887,-95.77486,Richmond,77469,333500.0,2148.0,60,1,1
2061192592,390990,5.0,4.0,2721.0,6050.484,2024.0,SINGLE_FAMILY,29.5157,-95.7372,Richmond,77469,375700.0,2600.0,56,1,1
350413940,588570,4.0,4.0,3545.0,7200.0,2024.0,SINGLE_FAMILY,29.514631,-95.72659,Richmond,77469,574000.0,3499.0,15,1,1
2053931965,375990,4.0,3.0,2462.0,6050.484,2024.0,SINGLE_FAMILY,29.512796,-95.80089,Richmond,77469,366100.0,2550.0,57,1,1
349658155,389990,5.0,3.0,2439.0,6050.484,2024.0,SINGLE_FAMILY,29.527596,-95.767105,Rosenberg,77469,379400.0,2600.0,26,1,1
349480171,385990,4.0,3.0,2452.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,378200.0,2500.0,12,1,1
245772241,275000,3.0,2.0,1718.0,5270.0,2016.0,SINGLE_FAMILY,29.93788,-95.23448,Humble,77396,267500.0,1849.0,27,1,1
351205506,470832,4.0,2.0,2207.0,6050.484,2023.0,SINGLE_FAMILY,29.491898,-95.77329,Richmond,77469,376400.0,2400.0,5,0,0
2055958745,366990,4.0,3.0,2150.0,6050.484,2024.0,SINGLE_FAMILY,29.493887,-95.77486,Richmond,77469,358200.0,2399.0,53,1,1
97664573,849000,3.0,3.0,2910.0,0.9963,2021.0,SINGLE_FAMILY,30.084124,-95.74442,Hockley,77447,824300.0,4025.0,30,1,1
2055958751,336990,3.0,2.0,1753.0,6050.484,2024.0,SINGLE_FAMILY,29.493887,-95.77486,Richmond,77469,328300.0,2100.0,69,1,1
68420401,589000,5.0,6.0,4690.0,0.2851,2004.0,SINGLE_FAMILY,29.930317,-95.256996,Humble,77396,567100.0,3758.0,75,1,1
2053483752,404640,4.0,3.0,2757.0,6050.484,2024.0,SINGLE_FAMILY,29.554106,-95.75937,Richmond,77469,391900.0,2799.0,92,1,1
344062199,444890,4.0,3.0,2702.0,7341.0,2024.0,SINGLE_FAMILY,29.491898,-95.77329,Richmond,77469,431000.0,2645.0,76,1,1
350774221,378990,4.0,3.0,2452.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,371300.0,2500.0,12,1,1
80548158,242000,4.0,3.0,1842.0,4399.56,2005.0,SINGLE_FAMILY,29.939508,-95.21841,Humble,77396,376400.0,1975.0,34,0,1
2054170805,418990,4.0,4.0,2949.0,6050.484,2024.0,SINGLE_FAMILY,29.556465,-95.76387,Richmond,77469,410600.0,2999.0,17,1,1
249030385,324900,0.0,0.0,0.0,0.6799999999999999,2001.5,LOT,29.579067,-95.76681,Richmond,77469,376400.0,1494.0,659,0,1
347974671,357870,3.0,2.0,1666.0,6050.484,2024.0,SINGLE_FAMILY,29.555693,-95.76138,Richmond,77469,376400.0,1900.0,48,0,1
28392472,222500,3.0,2.0,1111.0,6298.776,2003.0,SINGLE_FAMILY,30.017511,-95.80117,Hockley,77447,213600.0,1550.0,47,1,1
68417249,560000,4.0,4.0,3912.0,8759.916,2004.0,SINGLE_FAMILY,29.929905,-95.25975,Humble,77396,547300.0,3800.0,14,1,1
350776753,535664,4.0,4.0,2877.0,6050.484,2024.0,SINGLE_FAMILY,29.49279,-95.774,Richmond,77469,525200.0,2800.0,12,1,1
349480137,365990,4.0,3.0,2199.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,358400.0,2299.0,12,1,1
341953938,669900,4.0,4.0,3494.0,8881.884,2020.0,SINGLE_FAMILY,29.569084,-95.740395,Richmond,77469,642900.0,4238.0,82,1,1
351191127,560900,4.0,4.0,2944.0,6050.484,2024.0,SINGLE_FAMILY,29.51271,-95.72244,Richmond,77469,376400.0,2400.0,7,0,0
80523594,485000,5.0,5.0,4010.0,9256.5,2005.0,SINGLE_FAMILY,29.929167,-95.279076,Humble,77396,470800.0,4450.0,27,1,1
343314552,372990,4.0,3.0,2297.0,6050.484,2024.0,SINGLE_FAMILY,29.49276,-95.75883,Richmond,77469,366700.0,2525.0,61,1,1
2055958749,316990,4.0,2.0,1682.0,6050.484,2024.0,SINGLE_FAMILY,29.493887,-95.77486,Richmond,77469,310100.0,2199.0,52,1,1
350101716,488990,4.0,4.0,2999.0,6050.484,2024.0,SINGLE_FAMILY,29.510666,-95.71522,Richmond,77469,479600.0,2999.0,33,1,1
2058517063,334990,4.0,2.0,2031.0,6050.484,2024.0,SINGLE_FAMILY,29.49276,-95.75883,Richmond,77469,331700.0,2375.0,15,1,1
28040606,240000,4.0,1.0,1524.0,7148.196,1962.0,SINGLE_FAMILY,29.937002,-95.28255,Humble,77396,237400.0,1650.0,4,1,1
28340205,234000,3.0,2.0,1302.0,6298.776,1983.0,SINGLE_FAMILY,29.936476,-95.22098,Humble,77396,225300.0,1749.0,21,1,1
350775319,355990,4.0,2.0,2031.0,6050.484,2024.0,SINGLE_FAMILY,29.506746,-95.76597,Rosenberg,77469,348700.0,2350.0,12,1,1
343024014,454900,4.0,3.0,2589.0,6050.484,2024.0,SINGLE_FAMILY,29.50909,-95.722244,Richmond,77469,443000.0,2600.0,63,1,1
347874926,474900,4.0,3.0,2561.0,6050.484,2024.0,SINGLE_FAMILY,29.50909,-95.722244,Richmond,77469,463500.0,2625.0,50,1,1
347975077,400690,4.0,3.0,2267.0,6050.484,2024.0,SINGLE_FAMILY,29.555418,-95.7612,Richmond,77469,389400.0,2661.0,48,1,1
122567974,494900,4.0,4.0,5049.0,0.2602,2013.0,SINGLE_FAMILY,29.931604,-95.2427,Humble,77396,488700.0,5800.0,9,1,1
28023836,255000,4.0,2.0,1400.0,10271.448,1973.0,SINGLE_FAMILY,29.955214,-95.29488,Humble,77396,241600.0,1700.0,21,1,1
247487761,285000,4.0,3.0,2462.0,5061.672,2018.0,SINGLE_FAMILY,29.965647,-95.229675,Humble,77396,276000.0,2580.0,137,1,1
121103069,370000,4.0,3.0,3009.0,7200.468,2012.0,SINGLE_FAMILY,29.944263,-95.245895,Humble,77396,370100.0,3200.0,4,1,1
348588472,382990,4.0,3.0,2604.0,6050.484,2024.0,SINGLE_FAMILY,29.5258,-95.76709,Rosenberg,77469,377600.0,2625.0,39,1,1
251166577,430000,4.0,3.0,2721.0,9260.856,2021.0,SINGLE_FAMILY,30.003899,-95.7966,Hockley,77447,417100.0,2800.0,55,1,1
343023907,450900,4.0,3.0,2357.0,6050.484,2024.0,SINGLE_FAMILY,29.50909,-95.722244,Richmond,77469,442500.0,2500.0,28,1,1
348632716,599999,0.0,0.0,0.0,2.004,2001.5,LOT,29.519787,-95.70908,Richmond,77469,376400.0,2299.0,39,0,1
84029292,625000,5.0,6.0,4795.0,0.3057999999999999,2007.0,SINGLE_FAMILY,29.926,-95.27433,Humble,77396,626500.0,4999.0,0,1,1
2061192589,352990,3.0,2.0,2086.0,6050.484,2024.0,SINGLE_FAMILY,29.5157,-95.7372,Richmond,77469,347700.0,2294.0,4,1,1
2056237177,2348080,0.0,0.0,0.0,2.8157,2001.5,LOT,29.538774,-95.702614,Richmond,77469,376400.0,2194.0,312,0,1
80520012,719900,5.0,5.0,4949.0,10602.504,2013.0,SINGLE_FAMILY,29.926882,-95.273224,Humble,77396,700700.0,4361.0,20,1,1
350101650,497990,4.0,4.0,2889.0,6050.484,2024.0,SINGLE_FAMILY,29.510666,-95.71522,Richmond,77469,487300.0,2990.0,47,1,1
351191136,621900,5.0,4.0,3593.0,6050.484,2024.0,SINGLE_FAMILY,29.51271,-95.72244,Richmond,77469,376400.0,2400.0,6,0,0
349959428,410990,3.0,2.0,2517.0,6050.484,2024.0,SINGLE_FAMILY,29.5153,-95.7363,Rosenberg,77469,400300.0,2449.0,21,1,1
